image_path,emotion,dataset_name,width,height,file_size,age,gender
./Datasets\FFHQ\surprised\63907.png,3,FFHQ,640,640,616694,3,2
./Datasets\FFHQ\surprised\63908.png,3,FFHQ,640,640,648378,2,2
./Datasets\FFHQ\surprised\63922.png,3,FFHQ,640,640,591141,2,2
./Datasets\FFHQ\surprised\63979.png,3,FFHQ,640,640,613187,1,1
./Datasets\FFHQ\surprised\63991.png,3,FFHQ,640,640,526886,2,2
./Datasets\FFHQ\surprised\64046.png,3,FFHQ,640,640,556182,2,2
./Datasets\FFHQ\surprised\64149.png,3,FFHQ,640,640,606991,2,1
./Datasets\FFHQ\surprised\64473.png,3,FFHQ,640,640,587712,2,2
./Datasets\FFHQ\surprised\64481.png,3,FFHQ,640,640,652583,2,1
./Datasets\FFHQ\surprised\64490.png,3,FFHQ,640,640,400458,2,1
./Datasets\FFHQ\surprised\64532.png,3,FFHQ,640,640,615127,2,2
./Datasets\FFHQ\surprised\64647.png,3,FFHQ,640,640,544711,1,1
./Datasets\FFHQ\surprised\64650.png,3,FFHQ,640,640,672196,3,2
./Datasets\FFHQ\surprised\64884.png,3,FFHQ,640,640,557828,1,1
./Datasets\FFHQ\surprised\64891.png,3,FFHQ,640,640,697184,1,1
./Datasets\FFHQ\surprised\64956.png,3,FFHQ,640,640,564882,2,1
./Datasets\FFHQ\surprised\65045.png,3,FFHQ,640,640,607452,2,2
./Datasets\FFHQ\surprised\65137.png,3,FFHQ,640,640,578657,2,1
./Datasets\FFHQ\surprised\65231.png,3,FFHQ,640,640,362445,2,1
./Datasets\FFHQ\surprised\65232.png,3,FFHQ,640,640,587025,2,1
./Datasets\FFHQ\surprised\65257.png,3,FFHQ,640,640,473642,2,2
./Datasets\FFHQ\surprised\65323.png,3,FFHQ,640,640,544100,2,2
./Datasets\FFHQ\surprised\65336.png,3,FFHQ,640,640,634503,2,1
./Datasets\FFHQ\surprised\65561.png,3,FFHQ,640,640,553097,2,2
./Datasets\FFHQ\surprised\65672.png,3,FFHQ,640,640,628635,2,1
./Datasets\FFHQ\surprised\65684.png,3,FFHQ,640,640,556152,2,2
./Datasets\FFHQ\surprised\65873.png,3,FFHQ,640,640,531523,2,2
./Datasets\FFHQ\surprised\65944.png,3,FFHQ,640,640,586509,1,1
./Datasets\FFHQ\surprised\65950.png,3,FFHQ,640,640,693228,2,2
./Datasets\FFHQ\surprised\66019.png,3,FFHQ,640,640,670117,2,2
./Datasets\FFHQ\surprised\66067.png,3,FFHQ,640,640,663650,2,2
./Datasets\FFHQ\surprised\66385.png,3,FFHQ,640,640,528292,2,1
./Datasets\FFHQ\surprised\66497.png,3,FFHQ,640,640,645583,2,2
./Datasets\FFHQ\surprised\66518.png,3,FFHQ,640,640,600777,2,1
./Datasets\FFHQ\surprised\66525.png,3,FFHQ,640,640,650428,2,2
./Datasets\FFHQ\surprised\66825.png,3,FFHQ,640,640,588166,1,1
./Datasets\FFHQ\surprised\66850.png,3,FFHQ,640,640,597060,1,1
./Datasets\FFHQ\surprised\66951.png,3,FFHQ,640,640,567599,3,2
./Datasets\FFHQ\surprised\66987.png,3,FFHQ,640,640,613356,1,1
./Datasets\FFHQ\surprised\67171.png,3,FFHQ,640,640,536752,1,2
./Datasets\FFHQ\surprised\67444.png,3,FFHQ,640,640,633381,1,2
./Datasets\FFHQ\surprised\68020.png,3,FFHQ,640,640,612058,2,2
./Datasets\FFHQ\surprised\68693.png,3,FFHQ,640,640,613965,2,2
./Datasets\FFHQ\surprised\68982.png,3,FFHQ,640,640,595399,2,2
./Datasets\FFHQ\surprised\69027.png,3,FFHQ,640,640,581186,1,1
./Datasets\FFHQ\surprised\69045.png,3,FFHQ,640,640,449202,2,2
./Datasets\FFHQ\surprised\69097.png,3,FFHQ,640,640,548085,3,2
./Datasets\FFHQ\surprised\69103.png,3,FFHQ,640,640,591451,2,1
./Datasets\FFHQ\surprised\69621.png,3,FFHQ,640,640,517019,2,1
./Datasets\FFHQ\surprised\69629.png,3,FFHQ,640,640,624513,2,2
./Datasets\FFHQ\surprised\69649.png,3,FFHQ,640,640,612382,1,1
./Datasets\FFHQ\surprised\69687.png,3,FFHQ,640,640,625050,3,1
./Datasets\FFHQ\surprised\69737.png,3,FFHQ,640,640,607089,2,1
./Datasets\FFHQ\surprised\69843.png,3,FFHQ,640,640,472590,2,1
./Datasets\FFHQ\surprised\69865.png,3,FFHQ,640,640,373536,1,2
./Datasets\FFHQ\surprised\69876.png,3,FFHQ,640,640,569946,3,1
./Datasets\FFHQ\surprised\69885.png,3,FFHQ,640,640,682458,3,2
./Datasets\FFHQ\surprised\69920.png,3,FFHQ,640,640,587946,2,1
./Datasets\FFHQ\surprised\69950.png,3,FFHQ,640,640,581496,2,1
./Datasets\FFHQ\surprised\69966.png,3,FFHQ,640,640,516453,1,2
./Datasets\FFHQ\surprised\69986.png,3,FFHQ,640,640,610951,1,1
./Datasets\FFHQ\surprised\69997.png,3,FFHQ,640,640,539558,2,2
./Datasets\OSF\happy\DST_002_F_HPY.jpg,1,OSF,640,640,28200,1,2
./Datasets\OSF\happy\DST_004_F_HPY.jpg,1,OSF,640,640,27399,1,1
./Datasets\OSF\happy\DST_005_F_HPY.jpg,1,OSF,640,640,28027,1,1
./Datasets\OSF\happy\DST_009_F_HPY.jpg,1,OSF,640,640,31177,2,1
./Datasets\OSF\happy\DST_010_M_HPY.jpg,1,OSF,640,640,28232,2,2
./Datasets\OSF\happy\DST_012_M_HPY.jpg,1,OSF,640,640,25692,2,2
./Datasets\OSF\happy\DST_013_M_HPY.jpg,1,OSF,640,640,29165,2,2
./Datasets\OSF\happy\DST_015_M_HPY.jpg,1,OSF,640,640,28814,1,2
./Datasets\OSF\happy\DST_016_M_HPY.jpg,1,OSF,640,640,28430,1,2
./Datasets\OSF\happy\DST_017_F_HPY.jpg,1,OSF,640,640,27008,1,1
./Datasets\OSF\happy\DST_018_M_HPY.jpg,1,OSF,640,640,27348,1,2
./Datasets\OSF\happy\DST_020_M_HPY.jpg,1,OSF,640,640,23491,1,2
./Datasets\OSF\happy\DST_022_M_HPY.jpg,1,OSF,640,640,26910,1,2
./Datasets\OSF\happy\DST_023_F_HPY.jpg,1,OSF,640,640,27872,1,1
./Datasets\OSF\happy\DST_024_F_HPY.jpg,1,OSF,640,640,26893,1,1
./Datasets\OSF\happy\DST_025_F_HPY.jpg,1,OSF,640,640,27223,1,1
./Datasets\OSF\happy\DST_026_M_HPY.jpg,1,OSF,640,640,31127,1,2
./Datasets\OSF\happy\DST_027_F_HPY.jpg,1,OSF,640,640,28074,2,1
./Datasets\OSF\happy\DST_029_F_HPY.jpg,1,OSF,640,640,25900,1,1
./Datasets\OSF\happy\DST_030_M_HPY.jpg,1,OSF,640,640,31571,2,2
./Datasets\OSF\happy\DST_031_M_HPY.jpg,1,OSF,640,640,31623,1,2
./Datasets\OSF\happy\DST_032_F_HPY.jpg,1,OSF,640,640,26278,1,1
./Datasets\OSF\happy\DST_036_F_HPY.jpg,1,OSF,640,640,26312,1,1
./Datasets\OSF\happy\DST_040_F_HPY.jpg,1,OSF,640,640,26194,1,1
./Datasets\OSF\happy\DST_041_M_HPY.jpg,1,OSF,640,640,26368,1,2
./Datasets\OSF\happy\DST_042_F_HPY.jpg,1,OSF,640,640,26433,2,1
./Datasets\OSF\happy\DST_043_M_HPY.jpg,1,OSF,640,640,28249,2,2
./Datasets\OSF\happy\DST_046_F_HPY.jpg,1,OSF,640,640,27036,1,1
./Datasets\OSF\happy\DST_047_M_HPY.jpg,1,OSF,640,640,27577,2,2
./Datasets\OSF\happy\DST_048_M_HPY.jpg,1,OSF,640,640,26376,1,2
./Datasets\OSF\happy\DST_051_M_HPY.jpg,1,OSF,640,640,25889,1,2
./Datasets\OSF\happy\DST_056_M_HPY.jpg,1,OSF,640,640,26392,2,2
./Datasets\OSF\happy\DST_064_M_HPY.jpg,1,OSF,640,640,29988,1,2
./Datasets\OSF\happy\DST_065_F_HPY.jpg,1,OSF,640,640,28610,1,1
./Datasets\OSF\happy\DST_068_M_HPY.jpg,1,OSF,640,640,29889,1,2
./Datasets\OSF\happy\DST_071_M_HPY.jpg,1,OSF,640,640,27749,1,2
./Datasets\OSF\happy\DST_074_M_HPY.jpg,1,OSF,640,640,27583,1,2
./Datasets\OSF\happy\DST_077_M_HPY.jpg,1,OSF,640,640,29310,1,2
./Datasets\OSF\happy\DST_079_M_HPY.jpg,1,OSF,640,640,28051,1,2
./Datasets\OSF\happy\DST_081_M_HPY.jpg,1,OSF,640,640,27635,1,2
./Datasets\OSF\happy\DST_083_M_HPY.jpg,1,OSF,640,640,29287,1,2
./Datasets\OSF\happy\DST_084_M_HPY.jpg,1,OSF,640,640,31296,1,2
./Datasets\OSF\happy\DST_086_M_HPY.jpg,1,OSF,640,640,29975,1,2
./Datasets\OSF\happy\DST_088_M_HPY.jpg,1,OSF,640,640,30048,1,2
./Datasets\OSF\happy\DST_089_M_HPY.jpg,1,OSF,640,640,29557,2,2
./Datasets\OSF\happy\DST_090_M_HPY.jpg,1,OSF,640,640,30825,1,2
./Datasets\OSF\happy\DST_091_M_HPY.jpg,1,OSF,640,640,30446,1,2
./Datasets\OSF\happy\DST_093_M_HPY.jpg,1,OSF,640,640,29141,1,2
./Datasets\OSF\happy\DST_096_M_HPY.jpg,1,OSF,640,640,26483,1,2
./Datasets\OSF\happy\DST_097_M_HPY.jpg,1,OSF,640,640,32333,1,2
./Datasets\OSF\happy\DST_098_M_HPY.jpg,1,OSF,640,640,28966,1,2
./Datasets\OSF\happy\DST_099_M_HPY.jpg,1,OSF,640,640,29674,1,2
./Datasets\OSF\happy\DST_103_M_HPY.jpg,1,OSF,640,640,31166,1,2
./Datasets\OSF\happy\DST_105_M_HPY.jpg,1,OSF,640,640,32405,1,2
./Datasets\OSF\happy\DST_106_M_HPY.jpg,1,OSF,640,640,31465,1,2
./Datasets\OSF\happy\DST_108_M_HPY.jpg,1,OSF,640,640,29940,1,2
./Datasets\OSF\happy\DST_110_M_HPY.jpg,1,OSF,640,640,27348,1,2
./Datasets\OSF\happy\DST_114_M_HPY.jpg,1,OSF,640,640,28540,1,2
./Datasets\OSF\happy\DST_115_M_HPY.jpg,1,OSF,640,640,26660,1,2
./Datasets\OSF\happy\DST_116_M_HPY.jpg,1,OSF,640,640,28449,1,2
./Datasets\OSF\happy\DST_118_M_HPY.jpg,1,OSF,640,640,27376,1,2
./Datasets\OSF\happy\DST_119_M_HPY.jpg,1,OSF,640,640,32554,1,2
./Datasets\OSF\happy\DST_120_M_HPY.jpg,1,OSF,640,640,30109,1,2
./Datasets\OSF\happy\DST_122_M_HPY.jpg,1,OSF,640,640,30707,1,2
./Datasets\OSF\happy\DST_123_F_HPY.jpg,1,OSF,640,640,24133,1,1
./Datasets\OSF\happy\DST_124_F_HPY.jpg,1,OSF,640,640,24159,1,1
./Datasets\OSF\happy\DST_126_F_HPY.jpg,1,OSF,640,640,23334,1,1
./Datasets\OSF\happy\DST_128_F_HPY.jpg,1,OSF,640,640,26120,1,1
./Datasets\OSF\happy\DST_129_F_HPY.jpg,1,OSF,640,640,24181,1,1
./Datasets\OSF\happy\DST_130_F_HPY.jpg,1,OSF,640,640,26912,1,1
./Datasets\OSF\happy\DST_131_F_HPY.jpg,1,OSF,640,640,26950,1,1
./Datasets\OSF\happy\DST_133_F_HPY.jpg,1,OSF,640,640,26332,1,1
./Datasets\OSF\happy\DST_135_F_HPY.jpg,1,OSF,640,640,25144,1,1
./Datasets\OSF\happy\DST_136_F_HPY.jpg,1,OSF,640,640,27141,1,1
./Datasets\OSF\happy\DST_137_F_HPY.jpg,1,OSF,640,640,25657,1,1
./Datasets\OSF\happy\DST_138_F_HPY.jpg,1,OSF,640,640,28517,1,1
./Datasets\OSF\happy\DST_142_F_HPY.jpg,1,OSF,640,640,26868,1,1
./Datasets\OSF\happy\DST_145_F_HPY.jpg,1,OSF,640,640,26486,1,1
./Datasets\OSF\happy\DST_146_F_HPY.jpg,1,OSF,640,640,26093,1,1
./Datasets\OSF\happy\DST_147_F_HPY.jpg,1,OSF,640,640,26724,1,1
./Datasets\OSF\happy\DST_149_F_HPY.jpg,1,OSF,640,640,28265,1,1
./Datasets\OSF\happy\DST_157_F_HPY.jpg,1,OSF,640,640,29301,1,1
./Datasets\OSF\happy\DST_158_F_HPY.jpg,1,OSF,640,640,27826,1,1
./Datasets\OSF\happy\DST_159_F_HPY.jpg,1,OSF,640,640,28025,1,1
./Datasets\OSF\happy\DST_161_F_HPY.jpg,1,OSF,640,640,24394,1,1
./Datasets\OSF\happy\DST_162_F_HPY.jpg,1,OSF,640,640,25915,1,1
./Datasets\OSF\happy\DST_163_F_HPY.jpg,1,OSF,640,640,26637,1,1
./Datasets\OSF\happy\DST_164_F_HPY.jpg,1,OSF,640,640,26685,1,1
./Datasets\OSF\happy\DST_167_F_HPY.jpg,1,OSF,640,640,28928,1,1
./Datasets\OSF\happy\DST_170_F_HPY.jpg,1,OSF,640,640,23047,1,1
./Datasets\OSF\happy\DST_171_F_HPY.jpg,1,OSF,640,640,25815,1,1
./Datasets\OSF\happy\DST_173_F_HPY.jpg,1,OSF,640,640,27147,1,1
./Datasets\OSF\happy\DST_174_F_HPY.jpg,1,OSF,640,640,26780,1,1
./Datasets\OSF\happy\DST_176_F_HPY.jpg,1,OSF,640,640,25658,1,1
./Datasets\OSF\happy\DST_177_F_HPY.jpg,1,OSF,640,640,27877,1,1
./Datasets\OSF\happy\DST_178_F_HPY.jpg,1,OSF,640,640,26662,1,1
./Datasets\OSF\happy\DST_182_F_HPY.jpg,1,OSF,640,640,24111,1,1
./Datasets\OSF\happy\DST_183_F_HPY.jpg,1,OSF,640,640,26412,1,1
./Datasets\OSF\happy\DST_185_F_HPY.jpg,1,OSF,640,640,26561,1,1
./Datasets\OSF\happy\DST_186_F_HPY.jpg,1,OSF,640,640,25649,1,1
./Datasets\OSF\neutral\Copy of DST_040_F_NUT.jpg,2,OSF,640,640,26509,1,1
./Datasets\OSF\neutral\DST_002_F_NUT.jpg,2,OSF,640,640,27847,1,2
./Datasets\OSF\neutral\DST_004_F_NUT.jpg,2,OSF,640,640,27063,1,1
./Datasets\OSF\neutral\DST_005_F_NUT.jpg,2,OSF,640,640,27121,1,1
./Datasets\OSF\neutral\DST_009_F_NUT.jpg,2,OSF,640,640,30762,1,1
./Datasets\OSF\neutral\DST_010_M_NUT.jpg,2,OSF,640,640,28484,2,2
./Datasets\OSF\neutral\DST_012_M_NUT.jpg,2,OSF,640,640,25979,1,2
./Datasets\OSF\neutral\DST_013_M_NUT.jpg,2,OSF,640,640,27647,2,2
./Datasets\OSF\neutral\DST_015_M_NUT.jpg,2,OSF,640,640,27980,2,2
./Datasets\OSF\neutral\DST_016_M_NUT.jpg,2,OSF,640,640,29176,2,2
./Datasets\OSF\neutral\DST_017_F_NUT.jpg,2,OSF,640,640,27519,1,1
./Datasets\OSF\neutral\DST_018_M_NUT.jpg,2,OSF,640,640,29940,1,2
./Datasets\OSF\neutral\DST_020_M_NUT.jpg,2,OSF,640,640,26078,2,2
./Datasets\OSF\neutral\DST_022_M_NUT.jpg,2,OSF,640,640,27128,1,2
./Datasets\OSF\neutral\DST_023_F_NUT.jpg,2,OSF,640,640,27916,1,1
./Datasets\OSF\neutral\DST_024_F_NUT.jpg,2,OSF,640,640,26594,1,1
./Datasets\OSF\neutral\DST_025_F_NUT.jpg,2,OSF,640,640,27071,1,1
./Datasets\OSF\neutral\DST_026_M_NUT.jpg,2,OSF,640,640,30641,1,2
./Datasets\OSF\neutral\DST_027_F_NUT.jpg,2,OSF,640,640,27475,2,1
./Datasets\OSF\neutral\DST_029_F_NUT.jpg,2,OSF,640,640,25733,1,1
./Datasets\OSF\neutral\DST_030_M_NUT.jpg,2,OSF,640,640,29593,1,2
./Datasets\OSF\neutral\DST_031_M_NUT.jpg,2,OSF,640,640,31286,1,2
./Datasets\OSF\neutral\DST_032_F_NUT.jpg,2,OSF,640,640,26154,1,1
./Datasets\OSF\neutral\DST_036_F_NUT.jpg,2,OSF,640,640,26185,1,1
./Datasets\OSF\neutral\DST_041_M_NUT.jpg,2,OSF,640,640,27445,1,2
./Datasets\OSF\neutral\DST_042_F_NUT.jpg,2,OSF,640,640,25638,1,1
./Datasets\OSF\neutral\DST_043_M_NUT.jpg,2,OSF,640,640,28922,1,2
./Datasets\OSF\neutral\DST_046_F_NUT.jpg,2,OSF,640,640,26973,1,1
./Datasets\OSF\neutral\DST_047_M_NUT.jpg,2,OSF,640,640,26714,2,2
./Datasets\OSF\neutral\DST_048_M_NUT.jpg,2,OSF,640,640,25791,1,2
./Datasets\OSF\neutral\DST_051_M_NUT.jpg,2,OSF,640,640,26023,1,2
./Datasets\OSF\neutral\DST_056_M_NUT.jpg,2,OSF,640,640,28604,2,2
./Datasets\OSF\neutral\DST_064_M_NUT.jpg,2,OSF,640,640,29949,1,2
./Datasets\OSF\neutral\DST_065_F_NUT.jpg,2,OSF,640,640,28628,1,1
./Datasets\OSF\neutral\DST_068_M_NUT.jpg,2,OSF,640,640,28847,1,2
./Datasets\OSF\neutral\DST_071_M_NUT.jpg,2,OSF,640,640,27559,1,2
./Datasets\OSF\neutral\DST_074_M_NUT.jpg,2,OSF,640,640,26602,1,2
./Datasets\OSF\neutral\DST_077_M_NUT.jpg,2,OSF,640,640,28814,1,2
./Datasets\OSF\neutral\DST_079_M_NUT.jpg,2,OSF,640,640,27388,1,2
./Datasets\OSF\neutral\DST_081_M_NUT.jpg,2,OSF,640,640,27956,1,2
./Datasets\OSF\neutral\DST_083_M_NUT.jpg,2,OSF,640,640,28956,1,2
./Datasets\OSF\neutral\DST_084_M_NUT.jpg,2,OSF,640,640,31545,1,2
./Datasets\OSF\neutral\DST_086_M_NUT.jpg,2,OSF,640,640,30615,1,2
./Datasets\OSF\neutral\DST_088_M_NUT.jpg,2,OSF,640,640,29154,1,2
./Datasets\OSF\neutral\DST_089_M_NUT.jpg,2,OSF,640,640,29163,1,2
./Datasets\OSF\neutral\DST_090_M_NUT.jpg,2,OSF,640,640,31702,2,2
./Datasets\OSF\neutral\DST_091_M_NUT.jpg,2,OSF,640,640,30048,1,2
./Datasets\OSF\neutral\DST_093_M_NUT.jpg,2,OSF,640,640,28269,1,2
./Datasets\OSF\neutral\DST_096_M_NUT.jpg,2,OSF,640,640,26566,1,2
./Datasets\OSF\neutral\DST_097_M_NUT.jpg,2,OSF,640,640,32049,1,2
./Datasets\OSF\neutral\DST_098_M_NUT.jpg,2,OSF,640,640,29767,1,2
./Datasets\OSF\neutral\DST_099_M_NUT.jpg,2,OSF,640,640,30406,1,2
./Datasets\OSF\neutral\DST_103_M_NUT.jpg,2,OSF,640,640,29950,1,2
./Datasets\OSF\neutral\DST_105_M_NUT.jpg,2,OSF,640,640,31668,1,2
./Datasets\OSF\neutral\DST_106_M_NUT.jpg,2,OSF,640,640,31865,1,2
./Datasets\OSF\neutral\DST_108_M_NUT.jpg,2,OSF,640,640,29406,1,2
./Datasets\OSF\neutral\DST_110_M_NUT.jpg,2,OSF,640,640,27436,1,2
./Datasets\OSF\neutral\DST_114_M_NUT.jpg,2,OSF,640,640,27961,1,2
./Datasets\OSF\neutral\DST_115_M_NUT.jpg,2,OSF,640,640,26330,1,2
./Datasets\OSF\neutral\DST_116_M_NUT.jpg,2,OSF,640,640,28318,1,2
./Datasets\OSF\neutral\DST_118_M_NUT.jpg,2,OSF,640,640,27938,1,2
./Datasets\OSF\neutral\DST_119_M_NUT.jpg,2,OSF,640,640,31537,1,2
./Datasets\OSF\neutral\DST_120_M_NUT.jpg,2,OSF,640,640,29976,1,2
./Datasets\OSF\neutral\DST_122_M_NUT.jpg,2,OSF,640,640,30764,1,2
./Datasets\OSF\neutral\DST_123_F_NUT.jpg,2,OSF,640,640,23779,1,1
./Datasets\OSF\neutral\DST_124_F_NUT.jpg,2,OSF,640,640,23784,1,1
./Datasets\OSF\neutral\DST_126_F_NUT.jpg,2,OSF,640,640,23659,1,1
./Datasets\OSF\neutral\DST_128_F_NUT.jpg,2,OSF,640,640,26247,1,1
./Datasets\OSF\neutral\DST_129_F_NUT.jpg,2,OSF,640,640,23517,1,1
./Datasets\OSF\neutral\DST_130_F_NUT.jpg,2,OSF,640,640,26425,1,1
./Datasets\OSF\neutral\DST_131_F_NUT.jpg,2,OSF,640,640,26663,1,1
./Datasets\OSF\neutral\DST_133_F_NUT.jpg,2,OSF,640,640,25831,1,1
./Datasets\OSF\neutral\DST_135_F_NUT.jpg,2,OSF,640,640,25440,1,1
./Datasets\OSF\neutral\DST_136_F_NUT.jpg,2,OSF,640,640,26704,1,1
./Datasets\OSF\neutral\DST_137_F_NUT.jpg,2,OSF,640,640,24437,1,1
./Datasets\OSF\neutral\DST_138_F_NUT.jpg,2,OSF,640,640,29267,1,1
./Datasets\OSF\neutral\DST_142_F_NUT.jpg,2,OSF,640,640,26298,1,1
./Datasets\OSF\neutral\DST_145_F_NUT.jpg,2,OSF,640,640,24028,1,1
./Datasets\OSF\neutral\DST_146_F_NUT.jpg,2,OSF,640,640,27006,1,1
./Datasets\OSF\neutral\DST_147_F_NUT.jpg,2,OSF,640,640,26834,1,1
./Datasets\OSF\neutral\DST_149_F_NUT.jpg,2,OSF,640,640,28214,1,1
./Datasets\OSF\neutral\DST_157_F_NUT.jpg,2,OSF,640,640,28672,1,1
./Datasets\OSF\neutral\DST_158_F_NUT.jpg,2,OSF,640,640,27597,1,1
./Datasets\OSF\neutral\DST_159_F_NUT.jpg,2,OSF,640,640,27944,1,1
./Datasets\OSF\neutral\DST_161_F_NUT.jpg,2,OSF,640,640,24492,1,1
./Datasets\OSF\neutral\DST_162_F_NUT.jpg,2,OSF,640,640,26402,1,1
./Datasets\OSF\neutral\DST_163_F_NUT.jpg,2,OSF,640,640,26130,1,1
./Datasets\OSF\neutral\DST_164_F_NUT.jpg,2,OSF,640,640,26779,1,1
./Datasets\OSF\neutral\DST_167_F_NUT.jpg,2,OSF,640,640,28592,1,1
./Datasets\OSF\neutral\DST_170_F_NUT.jpg,2,OSF,640,640,24763,1,1
./Datasets\OSF\neutral\DST_171_F_NUT.jpg,2,OSF,640,640,26399,1,1
./Datasets\OSF\neutral\DST_173_F_NUT.jpg,2,OSF,640,640,26497,1,1
./Datasets\OSF\neutral\DST_174_F_NUT.jpg,2,OSF,640,640,25923,1,1
./Datasets\OSF\neutral\DST_176_F_NUT.jpg,2,OSF,640,640,24865,1,1
./Datasets\OSF\neutral\DST_177_F_NUT.jpg,2,OSF,640,640,27861,1,1
./Datasets\OSF\neutral\DST_178_F_NUT.jpg,2,OSF,640,640,25966,1,1
./Datasets\OSF\neutral\DST_182_F_NUT.jpg,2,OSF,640,640,23627,1,1
./Datasets\OSF\neutral\DST_183_F_NUT.jpg,2,OSF,640,640,26764,1,1
./Datasets\OSF\neutral\DST_185_F_NUT.jpg,2,OSF,640,640,26801,1,1
./Datasets\OSF\neutral\DST_186_F_NUT.jpg,2,OSF,640,640,25837,1,1
./Datasets\OSF\surprised\DST_002_F_SUR.jpg,3,OSF,640,640,31351,1,2
./Datasets\OSF\surprised\DST_004_F_SUR.jpg,3,OSF,640,640,27034,1,1
./Datasets\OSF\surprised\DST_005_F_SUR.jpg,3,OSF,640,640,29590,1,1
./Datasets\OSF\surprised\DST_009_F_SUR.jpg,3,OSF,640,640,27935,1,1
./Datasets\OSF\surprised\DST_010_M_SUR.jpg,3,OSF,640,640,28940,2,2
./Datasets\OSF\surprised\DST_012_M_SUR.jpg,3,OSF,640,640,26058,1,2
./Datasets\OSF\surprised\DST_013_M_SUR.jpg,3,OSF,640,640,26221,1,2
./Datasets\OSF\surprised\DST_015_M_SUR.jpg,3,OSF,640,640,30436,1,2
./Datasets\OSF\surprised\DST_016_M_SUR.jpg,3,OSF,640,640,29988,1,2
./Datasets\OSF\surprised\DST_017_F_SUR.jpg,3,OSF,640,640,27443,1,1
./Datasets\OSF\surprised\DST_018_M_SUR.jpg,3,OSF,640,640,27103,1,2
./Datasets\OSF\surprised\DST_020_M_SUR.jpg,3,OSF,640,640,26220,1,2
./Datasets\OSF\surprised\DST_022_M_SUR.jpg,3,OSF,640,640,27058,1,2
./Datasets\OSF\surprised\DST_023_F_SUR.jpg,3,OSF,640,640,27195,1,1
./Datasets\OSF\surprised\DST_024_F_SUR.jpg,3,OSF,640,640,26164,1,1
./Datasets\OSF\surprised\DST_025_F_SUR.jpg,3,OSF,640,640,26636,1,1
./Datasets\OSF\surprised\DST_026_M_SUR.jpg,3,OSF,640,640,30145,1,2
./Datasets\OSF\surprised\DST_027_F_SUR.jpg,3,OSF,640,640,28682,1,1
./Datasets\OSF\surprised\DST_029_F_SUR.jpg,3,OSF,640,640,25466,1,1
./Datasets\OSF\surprised\DST_030_M_SUR.jpg,3,OSF,640,640,32279,1,2
./Datasets\OSF\surprised\DST_031_M_SUR.jpg,3,OSF,640,640,30829,1,2
./Datasets\OSF\surprised\DST_032_F_SUR.jpg,3,OSF,640,640,27583,1,1
./Datasets\OSF\surprised\DST_036_F_SUR.jpg,3,OSF,640,640,26905,1,1
./Datasets\OSF\surprised\DST_040_F_SUR.jpg,3,OSF,640,640,26514,1,1
./Datasets\OSF\surprised\DST_041_M_SUR.jpg,3,OSF,640,640,26898,1,2
./Datasets\OSF\surprised\DST_042_F_SUR.jpg,3,OSF,640,640,26572,1,1
./Datasets\OSF\surprised\DST_043_M_SUR.jpg,3,OSF,640,640,28678,1,2
./Datasets\OSF\surprised\DST_046_F_SUR.jpg,3,OSF,640,640,26596,1,1
./Datasets\OSF\surprised\DST_047_M_SUR.jpg,3,OSF,640,640,27655,2,2
./Datasets\OSF\surprised\DST_048_M_SUR.jpg,3,OSF,640,640,26809,1,2
./Datasets\OSF\surprised\DST_051_M_SUR.jpg,3,OSF,640,640,24830,1,2
./Datasets\OSF\surprised\DST_056_M_SUR.jpg,3,OSF,640,640,27858,1,2
./Datasets\OSF\surprised\DST_064_M_SUR.jpg,3,OSF,640,640,28988,1,2
./Datasets\OSF\surprised\DST_065_F_SUR.jpg,3,OSF,640,640,29571,1,1
./Datasets\OSF\surprised\DST_068_M_SUR.jpg,3,OSF,640,640,29712,1,2
./Datasets\OSF\surprised\DST_071_M_SUR.jpg,3,OSF,640,640,28790,1,2
./Datasets\OSF\surprised\DST_074_M_SUR.jpg,3,OSF,640,640,27582,1,2
./Datasets\OSF\surprised\DST_077_M_SUR.jpg,3,OSF,640,640,29097,1,2
./Datasets\OSF\surprised\DST_079_M_SUR.jpg,3,OSF,640,640,28244,1,2
./Datasets\OSF\surprised\DST_081_M_SUR.jpg,3,OSF,640,640,28547,1,2
./Datasets\OSF\surprised\DST_083_M_SUR.jpg,3,OSF,640,640,29372,1,2
./Datasets\OSF\surprised\DST_084_M_SUR.jpg,3,OSF,640,640,32163,1,2
./Datasets\OSF\surprised\DST_086_M_SUR.jpg,3,OSF,640,640,31041,1,2
./Datasets\OSF\surprised\DST_088_M_SUR.jpg,3,OSF,640,640,29272,1,2
./Datasets\OSF\surprised\DST_089_M_SUR.jpg,3,OSF,640,640,29520,1,2
./Datasets\OSF\surprised\DST_090_M_SUR.jpg,3,OSF,640,640,31407,1,2
./Datasets\OSF\surprised\DST_091_M_SUR.jpg,3,OSF,640,640,30117,1,2
./Datasets\OSF\surprised\DST_093_M_SUR.jpg,3,OSF,640,640,29307,1,2
./Datasets\OSF\surprised\DST_096_M_SUR.jpg,3,OSF,640,640,27584,1,2
./Datasets\OSF\surprised\DST_097_M_SUR.jpg,3,OSF,640,640,31732,1,2
./Datasets\OSF\surprised\DST_098_M_SUR.jpg,3,OSF,640,640,30378,1,2
